"Guid","Picklist__c","SBQQ__BillingCity__c","SBQQ__BillingCountry__c","SBQQ__BillingFrequency__c","SBQQ__BillingName__c","SBQQ__BillingPostalCode__c","SBQQ__BillingState__c","SBQQ__BillingStreet__c","SBQQ__ConsumptionRateOverride__c","SBQQ__ContractingMethod__c","SBQQ__CustomerDiscount__c","SBQQ__DeliveryMethod__c","SBQQ__DistributorDiscount__c","SBQQ__DocumentStatus__c","SBQQ__EmailTemplateId__c","SBQQ__EndDate__c","SBQQ__ExpirationDate__c","SBQQ__FirstSegmentTermEndDate__c","SBQQ__GenerateContractedPrice__c","SBQQ__Introduction__c","SBQQ__Key__c","SBQQ__LineItemsGrouped__c","SBQQ__LineItemsPrinted__c","SBQQ__MarkupRate__c","SBQQ__Notes__c","SBQQ__OrderByQuoteLineGroup__c","SBQQ__OrderBy__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__OriginalQuote__c","SBQQ__PaperSize__c","SBQQ__PartnerDiscount__c","SBQQ__PaymentTerms__c","SBQQ__PricebookId__c","SBQQ__Primary__c","SBQQ__ProrationDayOfMonth__c","SBQQ__QuoteLanguage__c","SBQQ__QuoteProcessId__c","SBQQ__QuoteTemplateId__c","SBQQ__RenewalTerm__c","SBQQ__RenewalUpliftRate__c","SBQQ__ShippingCity__c","SBQQ__ShippingCountry__c","SBQQ__ShippingName__c","SBQQ__ShippingPostalCode__c","SBQQ__ShippingState__c","SBQQ__ShippingStreet__c","SBQQ__Source__c","SBQQ__StartDate__c","SBQQ__Status__c","SBQQ__SubscriptionTerm__c","SBQQ__TargetCustomerAmount__c","SBQQ__Type__c","SBQQ__Unopened__c","SBQQ__WatermarkShown__c","new_field__c"
26e2afa0-9380-4c9d-9777-4c148bd9300a,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,By Subscription End Date,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2023-01-11,"#N/A","#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A",Default,"#N/A",Net 30,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Draft,"#N/A","#N/A",Quote,true,false,"#N/A"
2fb34824-c00e-4c8d-b837-36bc1285c2cb,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,By Subscription End Date,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2022-03-03,"#N/A","#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A",Default,"#N/A",Net 30,01s5e000006MnmdAAC,true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2022-02-01,Draft,24.0,"#N/A",Quote,false,false,"#N/A"
35ab9def-0db3-4aa2-93a9-939ce27059da,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2022-11-05,"#N/A","#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A",Default,"#N/A",Net 45,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Draft,"#N/A","#N/A",Quote,true,false,"#N/A"
54c5e6e0-c900-4e04-89c3-85a20432e2a4,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2022-11-05,"#N/A","#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A",Default,"#N/A",Net 45,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Draft,"#N/A","#N/A",Quote,true,false,"#N/A"
744567f7-194a-4d88-b0ed-039ea1f0c4cc,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2023-01-08,"#N/A","#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A",Default,"#N/A",Net 30,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",In Review,"#N/A","#N/A",Quote,true,false,"#N/A"
81b105d3-ad9e-426c-99d3-30f444b2c62d,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2022-11-18,"#N/A","#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A",Default,"#N/A",Net 30,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Draft,"#N/A","#N/A",Quote,true,false,"#N/A"
9dd12e32-f32f-44be-97b4-dc9dfbe7e526,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2022-11-18,"#N/A","#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A",Default,"#N/A",Net 30,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Draft,"#N/A","#N/A",Quote,true,false,"#N/A"
a14cddba-7d24-4849-9581-511f02bda0bf,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,By Subscription End Date,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2022-03-03,"#N/A","#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A",Default,"#N/A",Net 30,01s5e000006MnmdAAC,true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2022-02-01,Draft,24.0,"#N/A",Quote,false,false,"#N/A"
a2181d15-2f1c-4850-a636-3381464db65f,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,By Subscription End Date,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2023-01-11,"#N/A","#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A",Default,"#N/A",Net 30,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Draft,"#N/A","#N/A",Quote,true,false,"#N/A"
a5b63992-b11c-4090-a007-a12d86b7d2ac,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2022-11-18,"#N/A","#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A",Default,"#N/A",Net 30,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Draft,"#N/A","#N/A",Quote,true,false,"#N/A"
b53923a1-6497-4338-a89d-bcc0d172dab2,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,By Subscription End Date,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2023-01-11,"#N/A","#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A",Default,"#N/A",Net 30,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Draft,"#N/A","#N/A",Quote,true,false,"#N/A"
c00be83e-a81d-45f0-90d1-fbb83e5615b5,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2023-01-08,"#N/A","#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A",Default,"#N/A",Net 30,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",In Review,"#N/A","#N/A",Quote,true,false,"#N/A"
d41c8bbc-396f-40a0-937e-a6bab0df16c4,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,By Subscription End Date,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2022-03-03,"#N/A","#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A",Default,"#N/A",Net 30,01s5e000006MnmdAAC,true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2022-02-01,Draft,24.0,"#N/A",Quote,false,false,"#N/A"
e79ab915-cfe4-421e-b225-9eb68b2c3916,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2022-11-05,"#N/A","#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A",Default,"#N/A",Net 45,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Draft,"#N/A","#N/A",Quote,true,false,"#N/A"
f621f52f-fc9e-47b1-85cf-87ddd305f7ba,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2023-01-08,"#N/A","#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A",Default,"#N/A",Net 30,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",In Review,"#N/A","#N/A",Quote,true,false,"#N/A"
